epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
3,1039,,0.65625,36.783775329589844,,
3,1049,,0.78125,7.810956001281738,,
3,1059,,0.75,12.915022850036621,,
3,1069,,0.78125,3.0443789958953857,,
3,1079,,0.53125,34.420677185058594,,
3,1089,,0.71875,2.3362114429473877,,
3,1099,,0.78125,6.980045318603516,,
3,1109,,0.5625,8.028531074523926,,
3,1119,,0.65625,4.329049110412598,,
3,1129,,0.78125,9.17746639251709,,
3,1139,,0.5,38.86219024658203,,
3,1149,,0.625,8.516387939453125,,
3,1159,,0.84375,7.262228012084961,,
3,1169,,0.75,13.806745529174805,,
3,1179,,0.75,6.381054878234863,,
3,1189,,0.90625,2.739252805709839,,
3,1199,,0.78125,12.915666580200195,,
3,1209,,0.84375,6.6715216636657715,,
3,1219,,0.71875,11.118882179260254,,
3,1229,,0.65625,13.655556678771973,,
3,1239,,0.59375,7.547333717346191,,
3,1249,,0.78125,2.014770746231079,,
3,1259,,0.6875,8.188932418823242,,
3,1269,,0.59375,6.032800197601318,,
3,1279,,0.46875,12.405631065368652,,
3,1289,,0.78125,2.6911780834198,,
3,1299,,0.59375,37.29867172241211,,
3,1309,,0.4375,16.958147048950195,,
3,1311,,,,0.6918919086456299,18.928136825561523
4,1319,,0.53125,12.890127182006836,,
4,1329,,0.75,9.83358383178711,,
4,1339,,0.875,1.392520546913147,,
4,1349,,0.6875,5.81636381149292,,
4,1359,,0.84375,4.533037185668945,,
4,1369,,0.6875,8.938645362854004,,
4,1379,,0.875,1.5799736976623535,,
4,1389,,0.5,10.22649097442627,,
4,1399,,0.875,6.571210861206055,,
4,1409,,0.6875,10.26297378540039,,
4,1419,,0.96875,0.05695468932390213,,
4,1429,,0.4375,9.504894256591797,,
4,1439,,0.34375,11.492895126342773,,
4,1449,,0.625,16.989116668701172,,
4,1459,,0.71875,8.178984642028809,,
4,1469,,0.53125,23.238800048828125,,
4,1479,,0.5625,14.997718811035156,,
4,1489,,0.75,3.250070810317993,,
4,1499,,0.84375,2.430664539337158,,
4,1509,,0.53125,19.822032928466797,,
4,1519,,0.78125,5.165928840637207,,
4,1529,,0.75,6.67343807220459,,
4,1539,,0.8125,9.767451286315918,,
4,1549,,0.8125,3.0196316242218018,,
4,1559,,0.75,5.803002834320068,,
4,1569,,0.8125,7.355469703674316,,
4,1579,,0.71875,4.35111141204834,,
4,1589,,0.6875,8.800371170043945,,
4,1599,,0.59375,3.574476957321167,,
4,1609,,0.6875,4.094663619995117,,
4,1619,,0.65625,14.587401390075684,,
4,1629,,0.84375,4.056451320648193,,
4,1639,,0.7333333492279053,11.86775016784668,,
4,1639,,,,0.7578378319740295,6.42202091217041
5,1649,,0.78125,4.82183313369751,,
5,1659,,0.4375,6.038466453552246,,
5,1669,,0.65625,10.985353469848633,,
5,1679,,0.9375,4.066225051879883,,
5,1689,,0.59375,6.796338081359863,,
5,1699,,0.71875,7.9045090675354,,
5,1709,,0.71875,2.055586338043213,,
5,1719,,0.65625,19.572879791259766,,
5,1729,,0.65625,13.687259674072266,,
5,1739,,0.6875,2.4650120735168457,,
5,1749,,0.6875,3.0054004192352295,,
5,1759,,0.4375,80.20527648925781,,
5,1769,,0.53125,18.02646827697754,,
5,1779,,0.53125,12.375227928161621,,
5,1789,,0.5,15.416338920593262,,
5,1799,,0.78125,22.997224807739258,,
5,1809,,0.65625,11.817712783813477,,
5,1819,,0.625,9.95057487487793,,
5,1829,,0.8125,5.129070281982422,,
5,1839,,0.4375,20.01567840576172,,
5,1849,,0.46875,18.332056045532227,,
5,1859,,0.75,6.660590171813965,,
5,1869,,0.8125,5.853349208831787,,
5,1879,,0.75,17.10247230529785,,
5,1889,,0.875,6.073373794555664,,
5,1899,,0.53125,11.277666091918945,,
5,1909,,0.5625,5.880257606506348,,
5,1919,,0.53125,6.685760498046875,,
5,1929,,0.625,5.920754909515381,,
5,1939,,0.84375,2.47489070892334,,
5,1949,,0.6875,8.979369163513184,,
5,1959,,0.65625,10.04043197631836,,
5,1967,,,,0.7659459710121155,8.670492172241211
6,1969,,0.90625,2.513369083404541,,
6,1979,,0.53125,10.528992652893066,,
6,1989,,0.75,0.8102477192878723,,
6,1999,,0.71875,8.574886322021484,,
6,2009,,0.8125,5.96009635925293,,
6,2019,,0.6875,3.864300489425659,,
6,2029,,0.78125,9.680015563964844,,
6,2039,,0.71875,3.4170498847961426,,
6,2049,,0.78125,3.5575108528137207,,
6,2059,,0.78125,3.9510498046875,,
6,2069,,0.59375,2.925571918487549,,
6,2079,,0.84375,13.770991325378418,,
6,2089,,0.8125,4.145978927612305,,
6,2099,,0.71875,37.861812591552734,,
6,2109,,0.53125,15.005387306213379,,
6,2119,,0.875,2.951472282409668,,
6,2129,,0.75,9.891815185546875,,
6,2139,,0.46875,8.290791511535645,,
6,2149,,0.75,2.412971258163452,,
6,2159,,0.84375,1.9692153930664062,,
6,2169,,0.6875,10.978442192077637,,
6,2179,,0.84375,2.0993833541870117,,
6,2189,,0.625,33.51288986206055,,
6,2199,,0.71875,5.668614387512207,,
6,2209,,0.78125,7.158405303955078,,
6,2219,,0.6875,4.874912261962891,,
6,2229,,0.84375,3.641460418701172,,
6,2239,,0.59375,9.359648704528809,,
6,2249,,0.9375,1.4657728672027588,,
6,2259,,0.78125,12.637015342712402,,
6,2269,,0.75,7.095914363861084,,
6,2279,,0.34375,22.852737426757812,,
6,2289,,0.71875,17.385820388793945,,
6,2295,,,,0.6200000047683716,31.87677001953125
7,2299,,0.3125,34.18644332885742,,
7,2309,,0.6875,60.45127868652344,,
7,2319,,0.5625,9.207735061645508,,
7,2329,,0.53125,33.414100646972656,,
7,2339,,0.65625,19.6571102142334,,
7,2349,,0.40625,15.639945983886719,,
7,2359,,0.6875,9.54858684539795,,
7,2369,,0.78125,2.8485605716705322,,
7,2379,,0.40625,16.898744583129883,,
7,2389,,0.8125,0.9466602206230164,,
7,2399,,0.8125,8.401453018188477,,
7,2409,,0.84375,3.5583930015563965,,
7,2419,,0.78125,2.9854660034179688,,
7,2429,,0.8125,3.5018463134765625,,
7,2439,,0.78125,6.0859599113464355,,
7,2449,,0.8125,9.762923240661621,,
7,2459,,0.71875,6.649097442626953,,
7,2469,,0.84375,1.4949218034744263,,
7,2479,,0.6875,10.457428932189941,,
7,2489,,0.75,8.534590721130371,,
7,2499,,0.40625,8.355790138244629,,
7,2509,,0.78125,3.449476957321167,,
7,2519,,0.71875,6.3103251457214355,,
7,2529,,0.71875,8.410810470581055,,
7,2539,,0.8125,2.7966108322143555,,
7,2549,,0.84375,9.219168663024902,,
7,2559,,0.6875,12.953944206237793,,
7,2569,,0.8125,29.41210174560547,,
7,2579,,0.8125,9.312193870544434,,
7,2589,,0.8125,11.532151222229004,,
7,2599,,0.84375,4.180248737335205,,
7,2609,,0.84375,2.0144267082214355,,
7,2619,,0.875,4.765962600708008,,
7,2623,,,,0.7097297310829163,21.895055770874023
8,2629,,0.71875,17.58353042602539,,
8,2639,,0.65625,6.469368934631348,,
8,2649,,0.8125,3.620701551437378,,
8,2659,,0.65625,12.527149200439453,,
8,2669,,0.71875,29.441347122192383,,
8,2679,,0.78125,20.186012268066406,,
8,2689,,0.75,5.668186664581299,,
8,2699,,0.5,8.143117904663086,,
8,2709,,0.90625,3.855964422225952,,
8,2719,,0.3125,20.695262908935547,,
8,2729,,0.78125,13.298163414001465,,
8,2739,,0.78125,4.4140424728393555,,
8,2749,,0.9375,1.5422472953796387,,
8,2759,,0.5625,10.286355972290039,,
8,2769,,0.78125,8.860517501831055,,
8,2779,,0.78125,27.62090301513672,,
8,2789,,0.375,15.406218528747559,,
8,2799,,0.78125,2.4239368438720703,,
8,2809,,0.8125,6.409017086029053,,
8,2819,,0.46875,20.82141876220703,,
8,2829,,0.84375,6.400387287139893,,
8,2839,,0.78125,13.909601211547852,,
8,2849,,0.53125,9.906734466552734,,
8,2859,,0.84375,2.8232169151306152,,
8,2869,,0.3125,28.980249404907227,,
8,2879,,0.75,14.388691902160645,,
8,2889,,0.78125,14.097134590148926,,
8,2899,,0.59375,63.60413360595703,,
8,2909,,0.8125,15.482234954833984,,
8,2919,,0.84375,3.045551300048828,,
8,2929,,0.78125,10.134819030761719,,
8,2939,,0.71875,6.672181606292725,,
8,2949,,0.8125,4.799564361572266,,
8,2951,,,,0.792972981929779,3.459625720977783
9,2959,,0.6875,4.64251708984375,,
9,2969,,0.625,23.7491455078125,,
9,2979,,0.59375,12.06373405456543,,
9,2989,,0.5625,18.216899871826172,,
9,2999,,0.8125,6.4552717208862305,,
9,3009,,0.625,25.832096099853516,,
9,3019,,0.71875,63.794044494628906,,
9,3029,,0.78125,32.85273742675781,,
9,3039,,0.40625,10.365962982177734,,
9,3049,,0.78125,8.58286190032959,,
9,3059,,0.53125,6.8037004470825195,,
9,3069,,0.84375,4.85038948059082,,
9,3079,,0.59375,4.111620903015137,,
9,3089,,0.71875,2.834193706512451,,
9,3099,,0.75,7.294865608215332,,
9,3109,,0.5625,5.47184419631958,,
9,3119,,0.65625,16.267784118652344,,
9,3129,,0.65625,26.48394012451172,,
9,3139,,0.84375,6.139195919036865,,
9,3149,,0.875,3.0392045974731445,,
9,3159,,0.75,7.017228603363037,,
9,3169,,0.3125,29.591642379760742,,
9,3179,,0.4375,34.12110137939453,,
9,3189,,0.65625,29.195907592773438,,
9,3199,,0.375,22.77720069885254,,
9,3209,,0.3125,33.760643005371094,,
9,3219,,0.65625,15.616150856018066,,
9,3229,,0.78125,7.416866779327393,,
9,3239,,0.75,6.536993503570557,,
9,3249,,0.5625,15.213266372680664,,
9,3259,,0.65625,15.967451095581055,,
9,3269,,0.75,29.65036964416504,,
9,3279,,0.7333333492279053,20.8819522857666,,
9,3279,,,,0.7470270395278931,21.42237091064453
10,3280,0.8179824352264404,,,,
