epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
19,6469,,0.40625,1.1451948881149292,,
19,6479,,0.5625,0.988944947719574,,
19,6489,,0.65625,0.895194947719574,,
19,6499,,0.5,1.0514448881149292,,
19,6509,,0.65625,0.895194947719574,,
19,6519,,0.75,0.801444947719574,,
19,6529,,0.6875,0.863944947719574,,
19,6539,,0.53125,1.0201948881149292,,
19,6549,,0.625,0.926444947719574,,
19,6559,,0.6666666865348816,0.8847782611846924,,
19,6559,,,,0.5897297263145447,0.9617151618003845
20,6560,0.6871345043182373,,,,
