epoch,step,test_acc,train_acc,train_loss,val_acc,val_loss
18,6231,,,,0.2827027142047882,1.2687422037124634
19,6239,,0.3125,1.2389448881149292,,
19,6249,,0.3125,1.2389448881149292,,
19,6259,,0.3125,1.2389448881149292,,
19,6269,,0.28125,1.2701948881149292,,
19,6279,,0.28125,1.2701948881149292,,
19,6289,,0.40625,1.1451948881149292,,
19,6299,,0.21875,1.3326948881149292,,
19,6309,,0.21875,1.3326948881149292,,
19,6319,,0.34375,1.2076948881149292,,
19,6329,,0.34375,1.2076948881149292,,
19,6339,,0.25,1.3014448881149292,,
19,6349,,0.25,1.3014448881149292,,
19,6359,,0.25,1.3014448881149292,,
19,6369,,0.25,1.3014448881149292,,
19,6379,,0.375,1.1764448881149292,,
19,6389,,0.25,1.3014448881149292,,
19,6399,,0.21875,1.3326948881149292,,
19,6409,,0.40625,1.1451948881149292,,
19,6419,,0.15625,1.3951948881149292,,
19,6429,,0.0625,1.4889448881149292,,
19,6439,,0.125,1.4264448881149292,,
19,6449,,0.1875,1.3639448881149292,,
19,6459,,0.46875,1.0826948881149292,,
19,6469,,0.25,1.3014448881149292,,
19,6479,,0.21875,1.3326948881149292,,
19,6489,,0.25,1.3014448881149292,,
19,6499,,0.21875,1.3326948881149292,,
19,6509,,0.3125,1.2389448881149292,,
19,6519,,0.28125,1.2701948881149292,,
19,6529,,0.28125,1.2701948881149292,,
19,6539,,0.21875,1.3326948881149292,,
19,6549,,0.28125,1.2701948881149292,,
19,6559,,0.3333333432674408,1.218111515045166,,
19,6559,,,,0.2827027142047882,1.2687422037124634
20,6560,0.23757310211658478,,,,
